ID	RowID	LTARSite.Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	TemporalResolutionStandard	StartDate	StartDateStandard	StartDateAgCROS	EndDate	EndDateStandard	EndDateAgCros	DateDif_yrs	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialRepeats	SpatialDescription	PublicAccess	Network.Category	AgCROS.Table	AgCROS.VarName	NALT.Keywords	subsite	Repo.Name	Model.Name	NALT.Subject	ISO.Topic	Common.Experiment
GACP2620	2620	GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html			RG38	open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil temperature	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2621	2621	GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html			RG38	open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2622	2622	GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html			RG38	open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Soil electrical conductivity, soil	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2623	2623	GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html			RG38	open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil salinity	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2624	2624	GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html			RG38	open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil temperature	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2625	2625	GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html			RG38	open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil moisture	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2626	2626	GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html			RG38	open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	Saturated hydraulic conductivity, soil	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2627	2627	GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html			RG38	open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil salinity	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2628	2628	GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html			RG38	open	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil temperature	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2629	2629	GACP	Soils	Soil temperature	Soil temperature	Deg F	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv				RG36	closed	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil temperature	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2630	2630	GACP	Soils	Soil temperature	Soil temperature	Deg F	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv				RG38	closed	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil temperature	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2631	2631	GACP	Soils	Soil temperature	Soil temperature	Deg F	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv				RG36	closed	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil temperature	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2632	2632	GACP	Soils	Soil temperature	Soil temperature	Deg F	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv				RG38	closed	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil temperature	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2633	2633	GACP	Soils	Soil temperature	Soil temperature	Deg F	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv				RG36	closed	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil temperature	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2634	2634	GACP	Soils	Soil temperature	Soil temperature	Deg F	30 min	30 minute				Present	now	2019-12-31		David Bosch	.csv				RG38	closed	Soil	MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol	soil temperature	Soil				Natural Resources, Earth and Environmental Sciences	geoscientificInformation	
GACP2635	2635	GACP	pesticde	Total wt.		g	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2636	2636	GACP	pesticde	Sediment		g	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2637	2637	GACP	pesticde	fomesafen		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2638	2638	GACP	pesticde	fomesafen amine		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2639	2639	GACP	pesticde	ethalfluralin		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2640	2640	GACP	pesticde	trifluralin		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2641	2641	GACP	pesticde	a-BHC		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2642	2642	GACP	pesticde	lindane		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2643	2643	GACP	pesticde	metribuzin		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2644	2644	GACP	pesticde	malathion		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2645	2645	GACP	pesticde	chlorpyrifos		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2646	2646	GACP	pesticde	dacthal		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2647	2647	GACP	pesticde	pendimethalin		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2648	2648	GACP	pesticde	endosulfan lactone		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2649	2649	GACP	pesticde	a-endosulfan		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2650	2650	GACP	pesticde	oxadiazon		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2651	2651	GACP	pesticde	tribufos		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2652	2652	GACP	pesticde	b-endosulfan		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2653	2653	GACP	pesticde	endosulfan sulfate		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2654	2654	GACP	pesticde	tebuconazole lactone		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2655	2655	GACP	pesticde	desmethylflouometuron		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2656	2656	GACP	pesticde	fluometuron		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2657	2657	GACP	pesticde	metolachlor		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2658	2658	GACP	pesticde	tebuconazole		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2659	2659	GACP	pesticde	pendimethalin		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2660	2660	GACP	pesticde	desethylatrazine (DEA)		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2661	2661	GACP	pesticde	dideschlorochlorthalonil (DDCC)		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2662	2662	GACP	pesticde	deschlorochlorothalonil (DCC)		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2663	2663	GACP	pesticde	simazine		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2664	2664	GACP	pesticde	prometon		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2665	2665	GACP	pesticde	atrazine		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2666	2666	GACP	pesticde	chlorothalonil		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2667	2667	GACP	pesticde	prometryn		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2668	2668	GACP	pesticde	metolachlor sulfonic acid (MESA)		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2669	2669	GACP	pesticde	metolachlor oxanilic acid (MOA)		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2670	2670	GACP	pesticde	4-hydroxychlorothalonil (4OHCT)		ug/L	Event									Tom Potter, Oliva Pisani	.csv					closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2671	2671	GACP	water quality	TEMP		C	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2672	2672	GACP	water quality	COND		mS/cm	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2673	2673	GACP	water quality	DO_%		%	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2674	2674	GACP	water quality	DO_CONC		mg/L	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2675	2675	GACP	water quality	DO_CHARGE			Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2676	2676	GACP	water quality	DEPTH		m	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2677	2677	GACP	water quality	PH			Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2678	2678	GACP	water quality	ORP		mV	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2679	2679	GACP	water quality	TURBIDITY+		NTU	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2680	2680	GACP	water quality	CHLOROPHYLL a		ug/L	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2681	2681	GACP	water quality	FLUORESCENCE		%FS	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2682	2682	GACP	water quality	ODO %		per sat	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2683	2683	GACP	water quality	ODO (Opitical DO)		mg/L	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2684	2684	GACP	water quality	CHLOROPHYLL a		(fsu)	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2685	2685	GACP	water quality	CHLOROPHYLL a		(micrograms/Liter)	Event									Oliva Pisani	.csv				Station B	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2686	2686	GACP	water quality	TEMP		C	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2687	2687	GACP	water quality	COND		mS/cm	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2688	2688	GACP	water quality	DO_%		%	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2689	2689	GACP	water quality	DO_CONC		mg/L	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2690	2690	GACP	water quality	DO_CHARGE			Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2691	2691	GACP	water quality	DEPTH		m	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2692	2692	GACP	water quality	PH			Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2693	2693	GACP	water quality	ORP		mV	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2694	2694	GACP	water quality	TURBIDITY+		NTU	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2695	2695	GACP	water quality	CHLOROPHYLL a		ug/L	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2696	2696	GACP	water quality	FLUORESCENCE		%FS	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2697	2697	GACP	water quality	ODO %		per sat	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2698	2698	GACP	water quality	ODO (Opitical DO)		mg/L	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2699	2699	GACP	water quality	CHLOROPHYLL a		(fsu)	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2700	2700	GACP	water quality	CHLOROPHYLL a		(micrograms/Liter)	Event									Oliva Pisani	.csv				Station F	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2701	2701	GACP	water quality	TEMP		C	Event									Oliva Pisani	.csv				Station I	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2702	2702	GACP	water quality	COND		mS/cm	Event									Oliva Pisani	.csv				Station I	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2703	2703	GACP	water quality	DO_%		%	Event									Oliva Pisani	.csv				Station I	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2704	2704	GACP	water quality	DO_CONC		mg/L	Event									Oliva Pisani	.csv				Station I	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2705	2705	GACP	water quality	DO_CHARGE			Event									Oliva Pisani	.csv				Station I	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2706	2706	GACP	water quality	DEPTH		m	Event									Oliva Pisani	.csv				Station I	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2707	2707	GACP	water quality	PH			Event									Oliva Pisani	.csv				Station I	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2708	2708	GACP	water quality	ORP		mV	Event									Oliva Pisani	.csv				Station I	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
GACP2709	2709	GACP	water quality	TURBIDITY+		NTU	Event									Oliva Pisani	.csv				Station I	closed	Water Quality	STEWARDS						Natural Resources, Earth and Environmental Sciences	inlandWaters	
